time,ir,red
20250515-151827,22,36
20250515-151828,36,10
20250515-151829,0,15
20250515-151830,16,52
20250515-151831,41,69
20250515-151832,74,67
20250515-151833,47,63
20250515-151834,8,64
20250515-151835,72,39
20250515-151836,43,34
20250515-151837,57,61
20250515-151838,6,97
20250515-151839,6,3
20250515-151840,81,59
20250515-151841,69,40
20250515-151842,28,72
20250515-151843,92,24
20250515-151844,37,35
20250515-151845,36,58
20250515-151846,100,6
20250515-151847,4,79
20250515-151848,64,53
20250515-151849,37,80
20250515-151850,29,22
20250515-151851,72,5
20250515-151852,55,48
20250515-151853,6,9
20250515-151854,96,53
20250515-151855,98,48
20250515-151856,88,69